14,4,ALBANY PARK,LINCOLN SQUARE
14,13,ALBANY PARK,NORTH PARK
14,15,ALBANY PARK,PORTAGE PARK
14,16,ALBANY PARK,IRVING PARK
14,5,ALBANY PARK,NORTH CENTER
14,12,ALBANY PARK,FOREST GLEN
57,56,ARCHER HEIGHTS,GARFIELD RIDGE
57,62,ARCHER HEIGHTS,WEST ELSDON
57,58,ARCHER HEIGHTS,BRIGHTON PARK
57,30,ARCHER HEIGHTS,SOUTH LAWNDALE
34,33,ARMOUR SQUARE,NEAR SOUTH SIDE
34,38,ARMOUR SQUARE,GRAND BOULEVARD
34,28,ARMOUR SQUARE,NEAR WEST SIDE
34,31,ARMOUR SQUARE,LOWER WEST SIDE
34,60,ARMOUR SQUARE,BRIDGEPORT
34,35,ARMOUR SQUARE,DOUGLAS
34,37,ARMOUR SQUARE,FULLER PARK
70,71,ASHBURN,AUBURN GRESHAM
70,72,ASHBURN,BEVERLY
70,66,ASHBURN,CHICAGO LAWN
70,65,ASHBURN,WEST LAWN
71,44,AUBURN GRESHAM,CHATHAM
71,73,AUBURN GRESHAM,WASHINGTON HEIGHTS
71,72,AUBURN GRESHAM,BEVERLY
71,70,AUBURN GRESHAM,ASHBURN
71,69,AUBURN GRESHAM,GREATER GRAND CROSSING
71,68,AUBURN GRESHAM,ENGLEWOOD
71,67,AUBURN GRESHAM,WEST ENGLEWOOD
71,66,AUBURN GRESHAM,CHICAGO LAWN
71,49,AUBURN GRESHAM,ROSELAND
25,20,AUSTIN,HERMOSA
25,23,AUSTIN,HUMBOLDT PARK
25,19,AUSTIN,BELMONT CRAGIN
25,18,AUSTIN,MONTCLARE
25,26,AUSTIN,WEST GARFIELD PARK
25,29,AUSTIN,NORTH LAWNDALE
45,44,AVALON PARK,CHATHAM
45,43,AVALON PARK,SOUTH SHORE
45,69,AVALON PARK,GREATER GRAND CROSSING
45,48,AVALON PARK,CALUMET HEIGHTS
45,47,AVALON PARK,BURNSIDE
45,46,AVALON PARK,SOUTH CHICAGO
21,16,AVONDALE,IRVING PARK
21,20,AVONDALE,HERMOSA
21,22,AVONDALE,LOGAN SQUARE
21,5,AVONDALE,NORTH CENTER
19,17,BELMONT CRAGIN,DUNNING
19,25,BELMONT CRAGIN,AUSTIN
19,23,BELMONT CRAGIN,HUMBOLDT PARK
19,20,BELMONT CRAGIN,HERMOSA
19,18,BELMONT CRAGIN,MONTCLARE
19,15,BELMONT CRAGIN,PORTAGE PARK
72,70,BEVERLY,ASHBURN
72,71,BEVERLY,AUBURN GRESHAM
72,73,BEVERLY,WASHINGTON HEIGHTS
72,74,BEVERLY,MOUNT GREENWOOD
72,75,BEVERLY,MORGAN PARK
60,34,BRIDGEPORT,ARMOUR SQUARE
60,59,BRIDGEPORT,MCKINLEY PARK
60,61,BRIDGEPORT,NEW CITY
60,37,BRIDGEPORT,FULLER PARK
60,31,BRIDGEPORT,LOWER WEST SIDE
58,30,BRIGHTON PARK,SOUTH LAWNDALE
58,61,BRIGHTON PARK,NEW CITY
58,59,BRIGHTON PARK,MCKINLEY PARK
58,62,BRIGHTON PARK,WEST ELSDON
58,63,BRIGHTON PARK,GAGE PARK
58,57,BRIGHTON PARK,ARCHER HEIGHTS
58,31,BRIGHTON PARK,LOWER WEST SIDE
47,44,BURNSIDE,CHATHAM
47,51,BURNSIDE,SOUTH DEERING
47,50,BURNSIDE,PULLMAN
47,49,BURNSIDE,ROSELAND
47,48,BURNSIDE,CALUMET HEIGHTS
47,45,BURNSIDE,AVALON PARK
48,45,CALUMET HEIGHTS,AVALON PARK
48,51,CALUMET HEIGHTS,SOUTH DEERING
48,47,CALUMET HEIGHTS,BURNSIDE
48,46,CALUMET HEIGHTS,SOUTH CHICAGO
48,44,CALUMET HEIGHTS,CHATHAM
44,45,CHATHAM,AVALON PARK
44,71,CHATHAM,AUBURN GRESHAM
44,47,CHATHAM,BURNSIDE
44,69,CHATHAM,GREATER GRAND CROSSING
44,49,CHATHAM,ROSELAND
44,48,CHATHAM,CALUMET HEIGHTS
66,70,CHICAGO LAWN,ASHBURN
66,65,CHICAGO LAWN,WEST LAWN
66,63,CHICAGO LAWN,GAGE PARK
66,67,CHICAGO LAWN,WEST ENGLEWOOD
66,71,CHICAGO LAWN,AUBURN GRESHAM
64,62,CLEARING,WEST ELSDON
64,56,CLEARING,GARFIELD RIDGE
64,65,CLEARING,WEST LAWN
35,36,DOUGLAS,OAKLAND
35,34,DOUGLAS,ARMOUR SQUARE
35,33,DOUGLAS,NEAR SOUTH SIDE
35,38,DOUGLAS,GRAND BOULEVARD
17,19,DUNNING,BELMONT CRAGIN
17,18,DUNNING,MONTCLARE
17,76,DUNNING,OHARE
17,15,DUNNING,PORTAGE PARK
27,26,EAST GARFIELD PARK,WEST GARFIELD PARK
27,29,EAST GARFIELD PARK,NORTH LAWNDALE
27,28,EAST GARFIELD PARK,NEAR WEST SIDE
27,24,EAST GARFIELD PARK,WEST TOWN
27,23,EAST GARFIELD PARK,HUMBOLDT PARK
52,46,EAST SIDE,SOUTH CHICAGO
52,51,EAST SIDE,SOUTH DEERING
52,55,EAST SIDE,HEGEWISCH
77,4,EDGEWATER,LINCOLN SQUARE
77,3,EDGEWATER,UPTOWN
77,1,EDGEWATER,ROGERS PARK
77,2,EDGEWATER,WEST RIDGE
9,10,EDISON PARK,NORWOOD PARK
68,67,ENGLEWOOD,WEST ENGLEWOOD
68,69,ENGLEWOOD,GREATER GRAND CROSSING
68,71,ENGLEWOOD,AUBURN GRESHAM
68,40,ENGLEWOOD,WASHINGTON PARK
68,37,ENGLEWOOD,FULLER PARK
68,61,ENGLEWOOD,NEW CITY
12,15,FOREST GLEN,PORTAGE PARK
12,11,FOREST GLEN,JEFFERSON PARK
12,13,FOREST GLEN,NORTH PARK
12,14,FOREST GLEN,ALBANY PARK
12,16,FOREST GLEN,IRVING PARK
12,10,FOREST GLEN,NORWOOD PARK
37,60,FULLER PARK,BRIDGEPORT
37,68,FULLER PARK,ENGLEWOOD
37,61,FULLER PARK,NEW CITY
37,34,FULLER PARK,ARMOUR SQUARE
37,40,FULLER PARK,WASHINGTON PARK
37,38,FULLER PARK,GRAND BOULEVARD
63,61,GAGE PARK,NEW CITY
63,65,GAGE PARK,WEST LAWN
63,62,GAGE PARK,WEST ELSDON
63,66,GAGE PARK,CHICAGO LAWN
63,67,GAGE PARK,WEST ENGLEWOOD
63,58,GAGE PARK,BRIGHTON PARK
56,57,GARFIELD RIDGE,ARCHER HEIGHTS
56,65,GARFIELD RIDGE,WEST LAWN
56,64,GARFIELD RIDGE,CLEARING
56,62,GARFIELD RIDGE,WEST ELSDON
56,30,GARFIELD RIDGE,SOUTH LAWNDALE
38,39,GRAND BOULEVARD,KENWOOD
38,41,GRAND BOULEVARD,HYDE PARK
38,34,GRAND BOULEVARD,ARMOUR SQUARE
38,35,GRAND BOULEVARD,DOUGLAS
38,36,GRAND BOULEVARD,OAKLAND
38,37,GRAND BOULEVARD,FULLER PARK
38,40,GRAND BOULEVARD,WASHINGTON PARK
69,40,GREATER GRAND CROSSING,WASHINGTON PARK
69,42,GREATER GRAND CROSSING,WOODLAWN
69,44,GREATER GRAND CROSSING,CHATHAM
69,45,GREATER GRAND CROSSING,AVALON PARK
69,68,GREATER GRAND CROSSING,ENGLEWOOD
69,43,GREATER GRAND CROSSING,SOUTH SHORE
69,71,GREATER GRAND CROSSING,AUBURN GRESHAM
55,54,HEGEWISCH,RIVERDALE
55,52,HEGEWISCH,EAST SIDE
55,51,HEGEWISCH,SOUTH DEERING
20,16,HERMOSA,IRVING PARK
20,15,HERMOSA,PORTAGE PARK
20,21,HERMOSA,AVONDALE
20,23,HERMOSA,HUMBOLDT PARK
20,25,HERMOSA,AUSTIN
20,22,HERMOSA,LOGAN SQUARE
20,19,HERMOSA,BELMONT CRAGIN
23,27,HUMBOLDT PARK,EAST GARFIELD PARK
23,19,HUMBOLDT PARK,BELMONT CRAGIN
23,20,HUMBOLDT PARK,HERMOSA
23,24,HUMBOLDT PARK,WEST TOWN
23,25,HUMBOLDT PARK,AUSTIN
23,26,HUMBOLDT PARK,WEST GARFIELD PARK
23,22,HUMBOLDT PARK,LOGAN SQUARE
41,42,HYDE PARK,WOODLAWN
41,38,HYDE PARK,GRAND BOULEVARD
41,39,HYDE PARK,KENWOOD
41,40,HYDE PARK,WASHINGTON PARK
16,5,IRVING PARK,NORTH CENTER
16,4,IRVING PARK,LINCOLN SQUARE
16,15,IRVING PARK,PORTAGE PARK
16,14,IRVING PARK,ALBANY PARK
16,21,IRVING PARK,AVONDALE
16,12,IRVING PARK,FOREST GLEN
16,20,IRVING PARK,HERMOSA
11,12,JEFFERSON PARK,FOREST GLEN
11,15,JEFFERSON PARK,PORTAGE PARK
11,10,JEFFERSON PARK,NORWOOD PARK
39,40,KENWOOD,WASHINGTON PARK
39,38,KENWOOD,GRAND BOULEVARD
39,36,KENWOOD,OAKLAND
39,41,KENWOOD,HYDE PARK
6,7,LAKE VIEW,LINCOLN PARK
6,4,LAKE VIEW,LINCOLN SQUARE
6,3,LAKE VIEW,UPTOWN
6,5,LAKE VIEW,NORTH CENTER
7,24,LINCOLN PARK,WEST TOWN
7,8,LINCOLN PARK,NEAR NORTH SIDE
7,5,LINCOLN PARK,NORTH CENTER
7,6,LINCOLN PARK,LAKE VIEW
7,22,LINCOLN PARK,LOGAN SQUARE
4,6,LINCOLN SQUARE,LAKE VIEW
4,5,LINCOLN SQUARE,NORTH CENTER
4,3,LINCOLN SQUARE,UPTOWN
4,2,LINCOLN SQUARE,WEST RIDGE
4,16,LINCOLN SQUARE,IRVING PARK
4,14,LINCOLN SQUARE,ALBANY PARK
4,13,LINCOLN SQUARE,NORTH PARK
4,77,LINCOLN SQUARE,EDGEWATER
22,24,LOGAN SQUARE,WEST TOWN
22,20,LOGAN SQUARE,HERMOSA
22,21,LOGAN SQUARE,AVONDALE
22,23,LOGAN SQUARE,HUMBOLDT PARK
22,5,LOGAN SQUARE,NORTH CENTER
22,7,LOGAN SQUARE,LINCOLN PARK
32,33,LOOP,NEAR SOUTH SIDE
32,8,LOOP,NEAR NORTH SIDE
32,28,LOOP,NEAR WEST SIDE
31,33,LOWER WEST SIDE,NEAR SOUTH SIDE
31,58,LOWER WEST SIDE,BRIGHTON PARK
31,28,LOWER WEST SIDE,NEAR WEST SIDE
31,59,LOWER WEST SIDE,MCKINLEY PARK
31,60,LOWER WEST SIDE,BRIDGEPORT
31,29,LOWER WEST SIDE,NORTH LAWNDALE
31,30,LOWER WEST SIDE,SOUTH LAWNDALE
31,34,LOWER WEST SIDE,ARMOUR SQUARE
59,30,MCKINLEY PARK,SOUTH LAWNDALE
59,58,MCKINLEY PARK,BRIGHTON PARK
59,61,MCKINLEY PARK,NEW CITY
59,60,MCKINLEY PARK,BRIDGEPORT
59,31,MCKINLEY PARK,LOWER WEST SIDE
18,17,MONTCLARE,DUNNING
18,25,MONTCLARE,AUSTIN
18,19,MONTCLARE,BELMONT CRAGIN
75,49,MORGAN PARK,ROSELAND
75,72,MORGAN PARK,BEVERLY
75,73,MORGAN PARK,WASHINGTON HEIGHTS
75,74,MORGAN PARK,MOUNT GREENWOOD
75,53,MORGAN PARK,WEST PULLMAN
74,75,MOUNT GREENWOOD,MORGAN PARK
74,72,MOUNT GREENWOOD,BEVERLY
8,24,NEAR NORTH SIDE,WEST TOWN
8,28,NEAR NORTH SIDE,NEAR WEST SIDE
8,32,NEAR NORTH SIDE,LOOP
8,7,NEAR NORTH SIDE,LINCOLN PARK
33,28,NEAR SOUTH SIDE,NEAR WEST SIDE
33,31,NEAR SOUTH SIDE,LOWER WEST SIDE
33,34,NEAR SOUTH SIDE,ARMOUR SQUARE
33,32,NEAR SOUTH SIDE,LOOP
33,35,NEAR SOUTH SIDE,DOUGLAS
28,29,NEAR WEST SIDE,NORTH LAWNDALE
28,32,NEAR WEST SIDE,LOOP
28,8,NEAR WEST SIDE,NEAR NORTH SIDE
28,34,NEAR WEST SIDE,ARMOUR SQUARE
28,24,NEAR WEST SIDE,WEST TOWN
28,33,NEAR WEST SIDE,NEAR SOUTH SIDE
28,31,NEAR WEST SIDE,LOWER WEST SIDE
28,27,NEAR WEST SIDE,EAST GARFIELD PARK
61,58,NEW CITY,BRIGHTON PARK
61,68,NEW CITY,ENGLEWOOD
61,59,NEW CITY,MCKINLEY PARK
61,60,NEW CITY,BRIDGEPORT
61,37,NEW CITY,FULLER PARK
61,63,NEW CITY,GAGE PARK
61,67,NEW CITY,WEST ENGLEWOOD
5,4,NORTH CENTER,LINCOLN SQUARE
5,14,NORTH CENTER,ALBANY PARK
5,16,NORTH CENTER,IRVING PARK
5,21,NORTH CENTER,AVONDALE
5,22,NORTH CENTER,LOGAN SQUARE
5,3,NORTH CENTER,UPTOWN
5,6,NORTH CENTER,LAKE VIEW
5,7,NORTH CENTER,LINCOLN PARK
29,27,NORTH LAWNDALE,EAST GARFIELD PARK
29,30,NORTH LAWNDALE,SOUTH LAWNDALE
29,25,NORTH LAWNDALE,AUSTIN
29,28,NORTH LAWNDALE,NEAR WEST SIDE
29,31,NORTH LAWNDALE,LOWER WEST SIDE
29,26,NORTH LAWNDALE,WEST GARFIELD PARK
13,4,NORTH PARK,LINCOLN SQUARE
13,12,NORTH PARK,FOREST GLEN
13,14,NORTH PARK,ALBANY PARK
13,2,NORTH PARK,WEST RIDGE
10,9,NORWOOD PARK,EDISON PARK
10,12,NORWOOD PARK,FOREST GLEN
10,76,NORWOOD PARK,OHARE
10,11,NORWOOD PARK,JEFFERSON PARK
36,35,OAKLAND,DOUGLAS
36,39,OAKLAND,KENWOOD
36,38,OAKLAND,GRAND BOULEVARD
76,10,OHARE,NORWOOD PARK
76,17,OHARE,DUNNING
15,12,PORTAGE PARK,FOREST GLEN
15,20,PORTAGE PARK,HERMOSA
15,19,PORTAGE PARK,BELMONT CRAGIN
15,17,PORTAGE PARK,DUNNING
15,16,PORTAGE PARK,IRVING PARK
15,11,PORTAGE PARK,JEFFERSON PARK
15,14,PORTAGE PARK,ALBANY PARK
50,49,PULLMAN,ROSELAND
50,54,PULLMAN,RIVERDALE
50,51,PULLMAN,SOUTH DEERING
50,47,PULLMAN,BURNSIDE
54,53,RIVERDALE,WEST PULLMAN
54,55,RIVERDALE,HEGEWISCH
54,49,RIVERDALE,ROSELAND
54,50,RIVERDALE,PULLMAN
54,51,RIVERDALE,SOUTH DEERING
1,2,ROGERS PARK,WEST RIDGE
1,77,ROGERS PARK,EDGEWATER
49,53,ROSELAND,WEST PULLMAN
49,44,ROSELAND,CHATHAM
49,47,ROSELAND,BURNSIDE
49,50,ROSELAND,PULLMAN
49,75,ROSELAND,MORGAN PARK
49,73,ROSELAND,WASHINGTON HEIGHTS
49,71,ROSELAND,AUBURN GRESHAM
49,54,ROSELAND,RIVERDALE
46,48,SOUTH CHICAGO,CALUMET HEIGHTS
46,51,SOUTH CHICAGO,SOUTH DEERING
46,52,SOUTH CHICAGO,EAST SIDE
46,43,SOUTH CHICAGO,SOUTH SHORE
46,45,SOUTH CHICAGO,AVALON PARK
51,50,SOUTH DEERING,PULLMAN
51,54,SOUTH DEERING,RIVERDALE
51,48,SOUTH DEERING,CALUMET HEIGHTS
51,52,SOUTH DEERING,EAST SIDE
51,47,SOUTH DEERING,BURNSIDE
51,55,SOUTH DEERING,HEGEWISCH
51,46,SOUTH DEERING,SOUTH CHICAGO
30,59,SOUTH LAWNDALE,MCKINLEY PARK
30,58,SOUTH LAWNDALE,BRIGHTON PARK
30,57,SOUTH LAWNDALE,ARCHER HEIGHTS
30,56,SOUTH LAWNDALE,GARFIELD RIDGE
30,31,SOUTH LAWNDALE,LOWER WEST SIDE
30,29,SOUTH LAWNDALE,NORTH LAWNDALE
43,46,SOUTH SHORE,SOUTH CHICAGO
43,45,SOUTH SHORE,AVALON PARK
43,42,SOUTH SHORE,WOODLAWN
43,69,SOUTH SHORE,GREATER GRAND CROSSING
3,4,UPTOWN,LINCOLN SQUARE
3,5,UPTOWN,NORTH CENTER
3,77,UPTOWN,EDGEWATER
3,6,UPTOWN,LAKE VIEW
73,72,WASHINGTON HEIGHTS,BEVERLY
73,49,WASHINGTON HEIGHTS,ROSELAND
73,71,WASHINGTON HEIGHTS,AUBURN GRESHAM
73,75,WASHINGTON HEIGHTS,MORGAN PARK
40,37,WASHINGTON PARK,FULLER PARK
40,38,WASHINGTON PARK,GRAND BOULEVARD
40,41,WASHINGTON PARK,HYDE PARK
40,39,WASHINGTON PARK,KENWOOD
40,68,WASHINGTON PARK,ENGLEWOOD
40,42,WASHINGTON PARK,WOODLAWN
40,69,WASHINGTON PARK,GREATER GRAND CROSSING
62,58,WEST ELSDON,BRIGHTON PARK
62,63,WEST ELSDON,GAGE PARK
62,64,WEST ELSDON,CLEARING
62,65,WEST ELSDON,WEST LAWN
62,56,WEST ELSDON,GARFIELD RIDGE
62,57,WEST ELSDON,ARCHER HEIGHTS
67,71,WEST ENGLEWOOD,AUBURN GRESHAM
67,61,WEST ENGLEWOOD,NEW CITY
67,63,WEST ENGLEWOOD,GAGE PARK
67,66,WEST ENGLEWOOD,CHICAGO LAWN
67,68,WEST ENGLEWOOD,ENGLEWOOD
26,25,WEST GARFIELD PARK,AUSTIN
26,27,WEST GARFIELD PARK,EAST GARFIELD PARK
26,23,WEST GARFIELD PARK,HUMBOLDT PARK
26,29,WEST GARFIELD PARK,NORTH LAWNDALE
65,70,WEST LAWN,ASHBURN
65,66,WEST LAWN,CHICAGO LAWN
65,64,WEST LAWN,CLEARING
65,63,WEST LAWN,GAGE PARK
65,62,WEST LAWN,WEST ELSDON
65,56,WEST LAWN,GARFIELD RIDGE
53,49,WEST PULLMAN,ROSELAND
53,75,WEST PULLMAN,MORGAN PARK
53,54,WEST PULLMAN,RIVERDALE
2,4,WEST RIDGE,LINCOLN SQUARE
2,77,WEST RIDGE,EDGEWATER
2,13,WEST RIDGE,NORTH PARK
2,1,WEST RIDGE,ROGERS PARK
24,28,WEST TOWN,NEAR WEST SIDE
24,22,WEST TOWN,LOGAN SQUARE
24,23,WEST TOWN,HUMBOLDT PARK
24,27,WEST TOWN,EAST GARFIELD PARK
24,7,WEST TOWN,LINCOLN PARK
24,8,WEST TOWN,NEAR NORTH SIDE
42,40,WOODLAWN,WASHINGTON PARK
42,43,WOODLAWN,SOUTH SHORE
42,69,WOODLAWN,GREATER GRAND CROSSING
42,41,WOODLAWN,HYDE PARK
