CA,Name,T0099,T0099U,T0099UPt,T0005,T0005U,T0005UPt,T0617,T0617U,T0617UPt,T1824,T1824U,T1824UPt,T2534,T2534U,T2534UPt,T3544,T3544U,T3544UPt,T4554,T4554U,T4554UPt,T5564,T5564U,T5564UPt,T6574,T6574U,T6574UPt,T7599,T7599U,T7599UPt
1,Rogers Park,56493,14340,0.254,4888,202,0.041,6548,553,0.084,8405,2664,0.317,11845,4430,0.374,8445,2652,0.314,7656,2197,0.287,5019,1519,0.303,2179,123,0.056,1508,0,0.000
2,West Ridge,72744,17174,0.236,7015,419,0.060,12021,781,0.065,6637,2896,0.436,10349,4033,0.390,9840,3067,0.312,9686,3306,0.341,8405,1980,0.236,4988,533,0.107,3803,159,0.042
3,Uptown,53670,10920,0.203,3026,129,0.043,3535,248,0.070,4523,1247,0.276,14393,3277,0.228,9619,2285,0.238,7917,2382,0.301,5563,1156,0.208,2755,157,0.057,2339,39,0.017
4,Lincoln Square,38116,6457,0.169,3157,47,0.015,3161,154,0.049,2280,832,0.365,10714,2007,0.187,6826,1500,0.220,4521,946,0.209,4118,921,0.224,2217,50,0.023,1122,0,0.000
5,North Center,33402,2980,0.089,3451,0,0.000,2792,50,0.018,2212,606,0.274,9677,1000,0.103,6423,428,0.067,3746,452,0.121,2600,429,0.165,1586,15,0.009,915,0,0.000
6,Lake View,96425,8940,0.093,5727,19,0.003,4074,93,0.023,14068,2037,0.145,36929,3844,0.104,14554,1359,0.093,8672,941,0.109,5873,597,0.102,3477,46,0.013,3051,4,0.001
7,Lincoln Park,64028,3488,0.054,3675,0,0.000,5196,67,0.013,11525,1018,0.088,18690,1266,0.068,9191,505,0.055,5951,385,0.065,5281,247,0.047,2875,0,0.000,1644,0,0.000
8,Near North Side,80315,5711,0.071,2701,43,0.016,3191,149,0.047,7750,827,0.107,25412,2103,0.083,9382,936,0.100,9533,969,0.102,10113,520,0.051,7490,113,0.015,4743,51,0.011
9,Edison Park,11135,891,0.080,456,0,0.000,1810,0,0.000,627,54,0.086,1440,385,0.267,1704,221,0.130,2139,141,0.066,1292,73,0.057,728,17,0.023,939,0,0.000
10,Norwood Park,36933,3511,0.095,2761,50,0.018,4675,291,0.062,2533,484,0.191,4104,1105,0.269,5301,744,0.140,5333,589,0.110,5286,240,0.045,3061,8,0.003,3879,0,0.000
11,Jefferson Park,26760,4358,0.163,2011,130,0.065,3791,269,0.071,2131,757,0.355,3858,990,0.257,3841,670,0.174,4131,727,0.176,3291,674,0.205,1726,71,0.041,1980,70,0.035
12,Forest Glen,18542,988,0.053,1505,0,0.000,2932,65,0.022,1338,184,0.138,1721,211,0.123,2495,163,0.065,2962,201,0.068,2516,164,0.065,1470,0,0.000,1603,0,0.000
13,North Park,18562,2823,0.152,1340,36,0.027,2911,117,0.040,1814,409,0.225,2660,886,0.333,2561,516,0.201,2546,378,0.148,1786,431,0.241,1520,21,0.014,1424,29,0.020
14,Albany Park,53540,16860,0.315,5280,157,0.030,8073,619,0.077,5790,2678,0.463,11342,5600,0.494,8505,3739,0.440,6544,2671,0.408,4289,1235,0.288,1878,32,0.017,1839,129,0.070
15,Portage Park,63461,11607,0.183,4614,205,0.044,10020,506,0.050,5366,1550,0.289,9793,3127,0.319,10026,2031,0.203,8952,1971,0.220,7719,2036,0.264,3688,98,0.027,3283,83,0.025
16,Irving Park,56160,13354,0.238,5449,256,0.047,7558,789,0.104,4567,1965,0.430,11775,4257,0.362,9338,2774,0.297,7312,1809,0.247,5520,1345,0.244,2652,35,0.013,1989,124,0.062
17,Dunning,41997,8540,0.203,2615,141,0.054,5176,509,0.098,3789,1448,0.382,6290,1833,0.291,5672,1225,0.216,6441,1815,0.282,5656,1346,0.238,3084,216,0.070,3274,7,0.002
18,Montclare,12279,2714,0.221,1017,39,0.038,1999,181,0.091,1033,367,0.355,2032,727,0.358,1497,466,0.311,1558,510,0.327,1458,351,0.241,522,14,0.027,1163,59,0.051
19,Belmont Cragin,77642,20982,0.270,7814,270,0.035,15406,1280,0.083,8583,3511,0.409,12200,5747,0.471,11108,4724,0.425,10174,3236,0.318,6631,1919,0.289,3439,211,0.061,2287,84,0.037
20,Hermosa,25068,6612,0.264,2462,39,0.016,4807,300,0.062,3052,1317,0.432,3590,1715,0.478,4052,1537,0.379,2936,976,0.332,2304,629,0.273,1171,88,0.075,694,11,0.016
21,Avondale,41526,13658,0.329,3937,417,0.106,5707,703,0.123,4993,2566,0.514,9313,4461,0.479,6263,2160,0.345,4380,1728,0.395,3717,1375,0.370,2228,190,0.085,988,58,0.059
22,Logan Square,73495,17504,0.238,6139,450,0.073,8412,1220,0.145,8120,3261,0.402,21103,5239,0.248,12200,3015,0.247,7688,2450,0.319,5255,1498,0.285,2956,198,0.067,1622,173,0.107
23,Humboldt Park,54341,12966,0.239,6033,205,0.034,10352,982,0.095,6251,2453,0.392,9105,3507,0.385,6626,2084,0.315,6412,2358,0.368,5315,1353,0.255,2659,24,0.009,1588,0,0.000
24,West Town,83695,13964,0.167,5956,92,0.015,7106,427,0.060,8728,2574,0.295,29320,5220,0.178,14451,2207,0.153,7783,2069,0.266,5400,1268,0.235,2681,107,0.040,2270,0,0.000
25,Austin,97389,22418,0.230,7726,439,0.057,18690,1612,0.086,10450,4319,0.413,13348,5238,0.392,11247,3257,0.290,14041,4720,0.336,11466,2626,0.229,6345,142,0.022,4076,65,0.016
26,West Garfield Park,19358,3814,0.197,2091,164,0.078,4672,294,0.063,2364,991,0.419,2356,698,0.296,2287,418,0.183,2371,820,0.346,1544,418,0.271,1012,11,0.011,661,0,0.000
27,East Garfield Park,21012,3683,0.175,2321,0,0.000,5122,215,0.042,2276,779,0.342,2776,865,0.312,2663,765,0.287,2474,528,0.213,1612,519,0.322,919,12,0.013,849,0,0.000
28,Near West Side,53295,5646,0.106,3222,22,0.007,4779,394,0.082,7970,1221,0.153,16526,1423,0.086,7857,904,0.115,4925,897,0.182,4511,745,0.165,2198,40,0.018,1307,0,0.000
29,North Lawndale,35623,7369,0.207,3709,191,0.051,8637,559,0.065,4301,1697,0.395,4696,1639,0.349,3723,1015,0.273,4501,1495,0.332,3058,741,0.242,1674,23,0.014,1324,9,0.007
30,South Lawndale,62390,22654,0.363,7409,333,0.045,12299,625,0.051,8418,4751,0.564,11236,7114,0.633,8627,4613,0.535,6345,2991,0.471,4359,2002,0.459,2254,173,0.077,1443,52,0.036
31,Lower West Side,36577,12122,0.331,3522,61,0.017,5697,314,0.055,4858,2315,0.477,7947,4066,0.512,5339,2586,0.484,3615,1445,0.400,2907,1248,0.429,1285,87,0.068,1407,0,0.000
32,Loop,25786,1783,0.069,1169,145,0.124,360,29,0.081,5375,570,0.106,7844,327,0.042,3138,307,0.098,2512,243,0.097,3362,152,0.045,1071,10,0.009,955,0,0.000
33,Near South Side,20076,1438,0.072,1538,9,0.006,1021,15,0.015,1475,207,0.140,5952,555,0.093,4123,237,0.057,2200,184,0.084,2034,193,0.095,995,38,0.038,738,0,0.000
34,Armour Square,13710,4290,0.313,702,53,0.075,1657,258,0.156,1544,867,0.562,1712,589,0.344,1850,887,0.479,1649,660,0.400,1705,927,0.544,1231,49,0.040,1660,0,0.000
35,Douglas,18357,2647,0.144,1119,23,0.021,1932,98,0.051,3592,611,0.170,3065,547,0.178,2201,512,0.233,2140,433,0.202,1906,423,0.222,1120,0,0.000,1282,0,0.000
36,Oakland,6260,1013,0.162,687,0,0.000,1168,63,0.054,503,192,0.382,987,224,0.227,976,221,0.226,655,243,0.371,607,57,0.094,441,13,0.029,236,0,0.000
37,Fuller Park,2924,596,0.204,224,0,0.000,617,49,0.079,334,176,0.527,299,47,0.157,260,169,0.650,465,81,0.174,254,68,0.268,282,6,0.021,189,0,0.000
38,Grand Boulevard,22964,4074,0.177,2191,45,0.021,4040,377,0.093,2030,458,0.226,3541,1159,0.327,3539,729,0.206,2812,825,0.293,1976,460,0.233,1564,10,0.006,1271,11,0.009
39,Kenwood,17937,2219,0.124,1407,56,0.040,2287,133,0.058,1810,331,0.183,3141,544,0.173,2229,232,0.104,2485,502,0.202,1986,416,0.209,1462,5,0.003,1130,0,0.000
40,Washington Park,11141,1987,0.178,1233,75,0.061,2526,118,0.047,1149,409,0.356,1601,403,0.252,1215,264,0.217,1394,408,0.293,1021,296,0.290,522,14,0.027,480,0,0.000
41,Hyde Park,26427,2165,0.082,1378,83,0.060,2168,21,0.010,5385,330,0.061,5323,553,0.104,3165,393,0.124,2979,364,0.122,2724,342,0.126,1719,69,0.040,1586,10,0.006
42,Woodlawn,24291,4467,0.184,1952,92,0.047,4035,184,0.046,3033,853,0.281,3634,816,0.225,3141,875,0.279,3125,928,0.297,2613,612,0.234,1597,44,0.028,1161,63,0.054
43,South Shore,46965,9881,0.210,3790,218,0.058,7372,570,0.077,4972,2223,0.447,6028,1980,0.328,6100,1712,0.281,7275,2000,0.275,5862,1145,0.195,3149,33,0.010,2417,0,0.000
44,Chatham,33244,5906,0.178,2678,138,0.052,5601,348,0.062,2609,995,0.381,4368,1491,0.341,4038,854,0.211,4883,1156,0.237,3954,807,0.204,2265,117,0.052,2848,0,0.000
45,Avalon Park,9617,1650,0.172,423,24,0.057,1493,74,0.050,747,225,0.301,1090,309,0.283,1350,377,0.279,1621,436,0.269,1026,169,0.165,1044,27,0.026,823,9,0.011
46,South Chicago,29402,5819,0.198,2543,60,0.024,5737,406,0.071,2812,1021,0.363,3751,1261,0.336,3558,1192,0.335,4145,1195,0.288,3038,539,0.177,2240,109,0.049,1578,36,0.023
47,Burnside,3508,785,0.224,217,0,0.000,831,54,0.065,425,244,0.574,467,190,0.407,356,127,0.357,291,95,0.326,471,75,0.159,250,0,0.000,200,0,0.000
48,Calumet Heights,14382,1903,0.132,855,28,0.033,2157,91,0.042,1117,293,0.262,1134,411,0.362,1741,370,0.213,2142,376,0.176,1916,334,0.174,1837,0,0.000,1483,0,0.000
49,Roseland,45004,8340,0.185,3004,50,0.017,7947,296,0.037,4642,1569,0.338,4986,1733,0.348,5761,1693,0.294,6033,2000,0.332,5110,949,0.186,4157,46,0.011,3364,4,0.001
50,Pullman,7262,1165,0.160,698,22,0.032,1003,0,0.000,617,282,0.457,1035,234,0.226,955,229,0.240,978,235,0.240,877,163,0.186,609,0,0.000,490,0,0.000
51,South Deering,16438,3500,0.213,978,35,0.036,3503,162,0.046,1602,608,0.380,2050,654,0.319,2101,756,0.360,2399,740,0.308,1791,426,0.238,1189,107,0.090,825,12,0.015
52,East Side,23517,4899,0.208,2367,8,0.003,5208,381,0.073,1945,806,0.414,3414,1410,0.413,3270,1187,0.363,2676,694,0.259,2142,369,0.172,1081,35,0.032,1414,9,0.006
53,West Pullman,30810,5474,0.178,2488,61,0.025,6467,348,0.054,3274,1140,0.348,3640,1128,0.310,3765,1074,0.285,3593,990,0.276,3561,703,0.197,2453,30,0.012,1569,0,0.000
54,Riverdale,6820,1207,0.177,740,50,0.068,2267,246,0.109,734,339,0.462,769,107,0.139,932,254,0.273,428,120,0.280,443,91,0.205,283,0,0.000,224,0,0.000
55,Hegewisch,10155,1528,0.150,891,35,0.039,2031,261,0.129,730,191,0.262,1241,454,0.366,1398,264,0.189,1569,162,0.103,870,161,0.185,678,0,0.000,747,0,0.000
56,Garfield Ridge,33848,4165,0.123,2501,21,0.008,5350,380,0.071,2706,622,0.230,4377,1016,0.232,4817,641,0.133,4950,684,0.138,4144,766,0.185,2569,25,0.010,2434,10,0.004
57,Archer Heights,13434,3415,0.254,1674,32,0.019,2362,130,0.055,1653,924,0.559,1920,791,0.412,1884,633,0.336,1603,661,0.412,1103,218,0.198,674,26,0.039,561,0,0.000
58,Brighton Park,44098,14199,0.322,4733,282,0.060,9844,919,0.093,5438,2896,0.533,6635,3506,0.528,6500,3364,0.518,5105,1913,0.375,3090,1033,0.334,1501,170,0.113,1252,116,0.093
59,Mckinley Park,16434,3900,0.237,1633,70,0.043,2941,84,0.029,1540,650,0.422,2825,1088,0.385,2235,605,0.271,2227,698,0.313,1754,623,0.355,546,49,0.090,733,33,0.045
60,Bridgeport,32423,7050,0.217,2037,121,0.059,4862,280,0.058,4083,1668,0.409,5292,1502,0.284,4672,1136,0.243,4347,1252,0.288,3872,1017,0.263,1923,74,0.038,1335,0,0.000
61,New City,42050,12115,0.288,4920,218,0.044,8904,526,0.059,5384,2695,0.501,6498,3348,0.515,5857,2587,0.442,4866,1698,0.349,3119,914,0.293,1468,98,0.067,1034,31,0.030
62,West Elsdon,18980,4763,0.251,1836,68,0.037,3595,217,0.060,2139,1038,0.485,2953,970,0.328,2840,1118,0.394,2271,712,0.314,1614,502,0.311,840,57,0.068,892,81,0.091
63,Gage Park,39492,13427,0.340,4204,211,0.050,8876,1116,0.126,5254,2859,0.544,6311,3389,0.537,5379,2880,0.535,4499,1878,0.417,2738,917,0.335,1168,143,0.122,1063,34,0.032
64,Clearing,22716,3400,0.150,1908,123,0.064,3632,328,0.090,1880,559,0.297,3972,1087,0.274,2882,486,0.169,2970,426,0.143,2476,390,0.158,1389,1,0.001,1607,0,0.000
65,West Lawn,32950,7347,0.223,3193,171,0.054,7101,550,0.077,3232,1371,0.424,5493,1928,0.351,4580,1550,0.338,4001,1090,0.272,2582,521,0.202,1250,117,0.094,1518,49,0.032
66,Chicago Lawn,54793,13490,0.246,6673,386,0.058,12027,529,0.044,5806,2590,0.446,8065,3718,0.461,7273,2670,0.367,6753,2304,0.341,4645,1114,0.240,2367,130,0.055,1184,49,0.041
67,West Englewood,35288,8877,0.252,3068,121,0.039,6957,572,0.082,4650,2110,0.454,4341,2097,0.483,3997,1378,0.345,4470,1525,0.341,3459,1014,0.293,2640,52,0.020,1706,8,0.005
68,Englewood,28732,5905,0.206,2847,160,0.056,5935,381,0.064,3701,1435,0.388,3021,994,0.329,3195,772,0.242,3498,1399,0.400,3103,675,0.218,1863,81,0.043,1569,8,0.005
69,Greater Grand Crossing,32491,6530,0.201,2885,93,0.032,6274,439,0.070,3336,1310,0.393,3464,1289,0.372,3814,846,0.222,4695,1583,0.337,3927,932,0.237,2007,8,0.004,2089,30,0.014
70,Ashburn,42430,6405,0.151,3282,23,0.007,8321,322,0.039,4448,1421,0.319,5257,1718,0.327,5642,1338,0.237,6636,808,0.122,4796,751,0.157,2138,24,0.011,1910,0,0.000
71,Auburn Gresham,49600,9878,0.199,4062,174,0.043,9318,621,0.067,5403,2340,0.433,5176,1748,0.338,6359,1535,0.241,6884,2113,0.307,5005,1211,0.242,4198,125,0.030,3195,11,0.003
72,Beverly,21226,1028,0.048,1828,1,0.001,3995,88,0.022,1463,193,0.132,1571,286,0.182,2910,123,0.042,3834,199,0.052,2854,126,0.044,1422,12,0.008,1349,0,0.000
73,Washington Heights,25828,4250,0.165,1617,93,0.058,4063,254,0.063,2439,835,0.342,2516,1066,0.424,2767,627,0.227,3790,753,0.199,3376,599,0.177,2495,7,0.003,2765,16,0.006
74,Mount Greenwood,18467,730,0.040,1337,10,0.007,3312,64,0.019,1885,164,0.087,1989,157,0.079,2793,37,0.013,3098,123,0.040,1907,175,0.092,1090,0,0.000,1056,0,0.000
75,Morgan Park,22372,2519,0.113,1449,31,0.021,3976,117,0.029,1824,417,0.229,2340,442,0.189,3224,486,0.151,3439,647,0.188,2625,338,0.129,1726,41,0.024,1769,0,0.000
76,O'Hare,13676,3241,0.237,1428,109,0.076,1131,47,0.042,911,382,0.419,3253,1328,0.408,1875,564,0.301,1862,257,0.138,1622,492,0.303,1054,42,0.040,540,20,0.037
77,Edgewater,54610,10947,0.200,2834,189,0.067,3727,433,0.116,6825,2145,0.314,12425,3374,0.272,8926,2062,0.231,7190,1346,0.187,6325,1154,0.182,3281,216,0.066,3077,28,0.009
