hospital_id,hospital_name,year,medical_surgical,icu_direct,icu_transfer,neonatal_icu,pediatric,obstetrics,gynecology,rehabilitation,acute_mental_illness,long_term_care,long_term_acute_care
0315,Advocate Christ Medical Center,2012,24047,5494,1364,1046,3640,4238,845,887,1314,0,0
5165,Advocate Illinois Masonic Medical Center,2012,9183,1586,784,407,285,2732,0,373,1360,0,0
4176,Advocate Trinity Hospital,2012,10390,441,462,0,0,1201,0,0,0,0,0
5843,Ann & Robert H. Lurie Children's Hospital of Chicago,2012,0,2326,425,512,7686,0,0,0,520,0,0
5207,Aurora Chicago Lakeshore Hospital,2012,0,0,0,0,0,0,0,0,3244,0,0
992,Holy Cross Hospital,2012,7023,1404,416,0,0,425,0,577,0,0,0
1115,Jackson Park Hosp. Foundation,2012,4229,203,379,0,5,280,34,0,4110,0,0
5272,John H. Stroger Hospital of Cook County,2012,17490,2994,470,453,523,1219,741,0,0,0,0
4564,Kindred Chicago Central Hospital,2012,0,0,0,0,0,0,0,0,0,0,642
4937,Kindred Hospital  Chicago North,2012,0,0,0,0,0,0,0,0,1219,0,1020
3012,LaRabida Children's Hospital,2012,0,0,0,0,719,0,0,0,0,0,0
1271,Little Company of Mary Hospital and Health Care Centers,2012,8736,1513,549,0,256,1192,261,0,798,0,0
1289,Loretto Hospital,2012,2632,222,67,0,0,0,0,0,1890,0,0
5249,Louis A. Weiss Memorial Hospital,2012,4831,831,315,0,0,0,0,386,312,0,0
1578,Mercy Hospital & Medical Center,2012,9379,1174,0,0,266,2679,0,392,1082,0,0
125,Methodist Hospital of Chicago,2012,1430,59,44,0,0,0,0,0,3056,0,0
1644,Mount Sinai Hospital Medical Center,2012,9558,1097,0,360,1138,3088,1,0,1479,0,0
3251,Northwestern Memorial Hospital,2012,27948,5178,1534,1230,0,12438,0,0,1069,0,0
1727,Norwegian American Hospital,2012,3801,381,306,0,102,1529,108,0,1637,0,0
1719,Presence Our Lady of the Resurrection Medical Center,2012,6528,1254,421,0,0,0,0,0,0,1228,0
1974,Presence Resurrection Medical Center,2012,8638,1867,850,0,136,917,176,1169,0,0,0
2402,Presence Saint Francis Hospital,2012,5648,1472,598,0,175,760,109,0,0,0,0
5181,Presence Saint Joseph Hospital Chicago,2012,6975,805,358,155,190,1600,7,309,1349,643,0
2584,Presence Saint Mary Of Nazareth Hospital,2012,8732,1076,500,0,439,1599,219,289,4985,0,0
5314,Presence St. Elizabeth's Hospital,2012,1884,0,0,0,0,0,0,0,1142,401,0
4549,Provident Hospital of Cook County,2012,1633,0,0,0,0,0,0,0,0,0,0
1958,Rehabilitation Institute of Chicago,2012,0,0,0,0,0,0,0,2622,0,0,0
5678,RML Specialty Hospital Chicago,2012,0,0,0,0,0,0,0,0,0,0,495
2063,Roseland Community Hospital,2012,3689,265,0,0,0,408,0,0,352,0,0
1917,Rush University Medical Center,2012,18717,5763,1153,554,941,2529,41,965,1812,0,0
2147,Schwab Rehabilitation Center,2012,0,0,0,0,0,0,0,1272,0,282,0
3152,Shriners Hospitals for Children - Chicago,2012,215,8,256,0,345,0,0,21,0,0,0
3459,"South Shore Hospital, Corp.",2012,3617,296,0,0,0,0,0,0,0,0,0
5637,St. Anthony Hospital,2012,2518,611,181,0,754,1854,79,0,1367,0,0
2303,St. Bernard Hospital,2012,5152,233,0,0,71,1180,94,0,1587,0,0
2717,Swedish Covenant Hospital,2012,9707,809,273,0,294,1931,148,354,1098,602,0
5371,Thorek Memorial Hospital,2012,2787,143,97,0,0,0,0,0,913,0,0
5454,UHS Hartgrove Hospital,2012,0,0,0,0,0,0,0,0,2893,0,0
3897,University Of Chicago Medical Center,2012,14618,4034,1207,668,3012,1766,0,0,0,0,0
5280,University of Illinois Medical Center @ Chicago,2012,9288,3677,1009,701,857,2822,236,294,1132,0,0
