hospital_id,report_start_date,report_end_date,medicaid,medicare,other_public_payment,private_insurance,private_payment,total
5165,1-Jan-12,31-Dec-12,"$26,667,604.00 ","$52,978,922.00 ","$26,815,428.00 ","$137,430,927.00 ","$12,100,743.00 ","$255,993,624.00 "
4176,1-Jan-12,31-Dec-12,"$21,823,149.00 ","$41,644,175.00 ",$0.00 ,"$37,185,378.00 ","$1,397,785.00 ","$102,050,487.00 "
5843,1-Sep-11,31-Aug-12,"$133,838,283.00 ","$1,217,072.00 ","$6,426,725.00 ","$175,377,274.00 ","$2,207,363.00 ","$319,066,717.00 "
5207,1-Jan-12,31-Dec-12,"$4,759,321.83 ","$5,411,302.31 ","$1,833,177.47 ","$6,952,618.61 ",$0.00 ,"$18,956,420.22 "
992,1-Jul-11,30-Jun-12,"$11,417,431.00 ","$37,328,371.00 ","$62,664.00 ","$9,735,617.00 ","$4,120,711.00 ","$62,664,794.00 "
1115,1-Apr-11,31-Mar-12,"$25,958,544.00 ","$25,588,975.00 ",$0.00 ,"$9,268,797.00 ","$13,097,534.00 ","$73,913,850.00 "
5272,1-Dec-10,30-Nov-11,"$416,872,970.00 ","$50,452,497.00 ",$0.00 ,"$11,709,471.00 ","$2,704,194.00 ","$481,739,132.00 "
4564,1-Jan-12,31-Dec-12,"$8,966,388.00 ","$15,564,029.00 ",$0.00 ,"$1,975,534.00 ","($30,354.00)","$26,475,597.00 "
4937,1-Jan-12,31-Dec-12,"$41,992,770.00 ","$17,199,808.00 ",$0.00 ,"$6,475,086.00 ",$0.00 ,"$65,667,664.00 "
3012,1-Jul-11,30-Jun-12,"$28,951,128.00 ",$0.00 ,"$183,238.00 ","$1,480,337.00 ","$55,355.00 ","$30,670,058.00 "
1289,1-Jul-11,30-Jun-12,"$11,141,315.00 ","$20,270,673.00 ","$15,804,423.00 ","$1,903,013.00 ","$606,223.00 ","$49,725,647.00 "
5249,1-Jul-11,30-Jun-12,"$15,503,121.00 ","$51,775,501.00 ",$0.00 ,"$17,133,223.00 ","$4,763,815.00 ","$89,175,660.00 "
1578,1-Jul-11,30-Jun-12,"$66,042,334.00 ","$80,487,188.00 ","$75,420.00 ","$24,487,565.00 ","$292,003.00 ","$171,384,510.00 "
125,1-Oct-11,30-Sep-12,"$15,786,877.00 ","$16,585,522.00 ",$0.00 ,"$450,762.00 ","$110,236.00 ","$32,933,397.00 "
1644,1-Jul-11,30-Jun-12,"$140,766,121.00 ","$48,049,369.00 ","$1,108,351.00 ","$25,628,380.00 ","$1,772,800.00 ","$217,325,021.00 "
3251,1-Sep-11,31-Aug-12,"$132,806,107.00 ","$232,158,036.00 ","$575,470.00 ","$496,272,724.00 ","$733,703.00 ","$862,546,040.00 "
1727,1-Oct-11,30-Sep-12,"$43,052,019.00 ","$24,252,534.00 ",$0.00 ,"$4,667,301.00 ","$1,707,567.00 ","$73,679,421.00 "
1719,1-Jan-12,31-Dec-12,"$9,824,357.00 ","$45,297,356.00 ",$0.00 ,"$13,498,182.00 ","$17,568,143.00 ","$86,188,038.00 "
1974,1-Jan-12,31-Dec-12,"$8,718,149.00 ","$96,646,899.00 ",$0.00 ,"$51,110,361.00 ","$16,700,422.00 ","$173,175,831.00 "
5181,1-Jan-12,31-Dec-12,"$9,202,492.00 ","$69,213,666.00 ",$0.00 ,"$57,255,402.00 ","$4,904,801.00 ","$140,576,361.00 "
2584,1-Jan-12,31-Dec-12,"$99,545,108.00 ","$68,367,366.00 ",$0.00 ,"$37,513,726.00 ","$19,670,314.00 ","$225,096,514.00 "
5314,1-Jan-12,31-Dec-12,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
4549,1-Dec-11,30-Nov-12,"$3,294,439.00 ","$2,109,690.00 ",$0.00 ,"$642,224.00 ","$5,728,742.00 ","$11,775,095.00 "
1958,1-Sep-11,31-Aug-12,"$19,588,009.00 ","$31,324,401.00 ",$0.00 ,"$47,536,854.00 ","$117,416.00 ","$98,566,680.00 "
5678,1-Jun-11,31-May-12,"$9,605,068.00 ","$13,027,250.00 ",$0.00 ,"$4,582,841.00 ",$0.00 ,"$27,225,159.00 "
2063,1-Apr-11,31-Mar-12,"$17,057,282.00 ","$11,740,746.00 ",$0.00 ,"$1,581,923.00 ","$9,337,672.00 ","$39,717,623.00 "
1917,1-Jul-11,30-Jun-12,"$93,581,000.00 ","$207,772,000.00 ","$151,000.00 ","$286,553,000.00 ","$46,162,000.00 ","$634,219,000.00 "
4168,1-Jul-11,30-Jun-12,"$7,748,209.00 ","$10,892,456.00 ",$0.00 ,"$801,059.00 ","$315,636.00 ","$19,757,360.00 "
2147,1-Jul-11,30-Jun-12,"$20,090,496.00 ","$10,773,560.00 ","$349,717.00 ","$2,513,228.00 ","$947,987.00 ","$34,674,988.00 "
3152,1-Jan-12,31-Dec-12,"$63,881.00 ",$0.00 ,$0.00 ,"$4,062,468.00 ","$15,809.00 ","$4,142,158.00 "
3459,1-Jan-12,31-Dec-12,"$9,004,874.00 ","$19,363,471.00 ",$0.00 ,"$2,504,981.00 ","$2,844,602.00 ","$33,717,928.00 "
5637,1-Jul-11,30-Jun-12,"$37,531,398.00 ","$22,485,473.00 ",$0.00 ,"$5,433,345.00 ","$2,400,909.00 ","$67,851,125.00 "
2303,1-Jan-12,31-Dec-12,"$44,273,869.00 ","$24,431,240.00 ",$363.00 ,"$585,330.00 ","$41,790.00 ","$69,332,592.00 "
2717,1-Oct-11,30-Sep-12,"$34,752,627.00 ","$71,086,863.00 ",$0.00 ,"$43,494,027.00 ","$318,279.00 ","$149,651,796.00 "
5371,1-Jul-12,30-Jun-13,"$11,574,458.00 ","$21,955,316.00 ",$0.00 ,"$4,640,874.00 ","$292,101.00 ","$38,462,749.00 "
5454,1-Jan-12,31-Dec-12,"$25,375,504.00 ","$3,605,221.00 ",$0.00 ,"$4,324,883.00 ",$0.00 ,"$33,305,608.00 "
3897,1-Jul-11,30-Jun-12,"$171,224,000.00 ","$215,032,000.00 ",$0.00 ,"$363,731,000.00 ","($309,000.00)","$749,678,000.00 "
5280,1-Jul-11,30-Jun-12,"$163,543,366.00 ","$107,008,157.00 ",$0.00 ,"$104,219,693.00 ","$9,548,474.00 ","$384,319,690.00 "